Date,Open,High,Low,Close,Adj Close,Volume
2019-01-25,1250.449951171875,1264.699951171875,1235.4000244140625,1246.0,1234.5667724609375,8550836
2019-01-28,1250.5,1255.949951171875,1222.4000244140625,1229.550048828125,1218.2677001953125,8569265
2019-01-29,1231.0,1231.6500244140625,1201.3499755859375,1210.6500244140625,1199.5411376953125,9328866
2019-01-30,1215.0,1225.0,1191.0999755859375,1195.699951171875,1184.7281494140625,7846940
2019-01-31,1202.0,1229.699951171875,1201.0,1227.1500244140625,1215.8897705078125,10185347
2019-02-01,1234.0,1255.0,1227.050048828125,1249.949951171875,1238.48046875,9228965
2019-02-04,1247.0,1296.949951171875,1242.050048828125,1290.9000244140625,1279.0546875,11670570
2019-02-05,1292.0,1304.4000244140625,1278.5999755859375,1291.550048828125,1279.69873046875,9362406
2019-02-06,1296.25,1317.6500244140625,1294.25,1310.25,1298.2271728515625,9411585
2019-02-07,1310.25,1321.199951171875,1286.0999755859375,1290.4000244140625,1278.559326171875,9212227
2019-02-08,1284.800048828125,1300.5,1272.25,1277.699951171875,1265.9757080078125,6505502
2019-02-11,1275.9000244140625,1276.0,1251.0,1253.25,1241.750244140625,7523999
2019-02-12,1251.5,1272.3499755859375,1251.5,1256.4000244140625,1244.871337890625,6399485
2019-02-14,1241.0,1241.0,1218.0,1224.199951171875,1212.9666748046875,6627360
2019-02-15,1229.75,1249.9000244140625,1214.0,1244.449951171875,1233.0308837890625,9597961
2019-02-18,1250.0,1252.5,1215.0,1220.0999755859375,1208.9044189453125,9649017
2019-02-19,1218.0,1239.699951171875,1211.199951171875,1216.0999755859375,1204.9410400390625,6244189
2019-02-20,1223.8499755859375,1240.0,1219.0,1234.3499755859375,1223.0235595703125,6298179
2019-02-21,1236.0,1257.800048828125,1229.3499755859375,1246.9000244140625,1235.45849609375,10580178
2019-02-22,1244.5999755859375,1245.300048828125,1226.0,1232.3499755859375,1221.0418701171875,8755865
2019-02-25,1236.0,1243.0,1220.6500244140625,1232.300048828125,1220.9925537109375,7852528
2019-02-26,1209.5,1234.800048828125,1206.0,1220.25,1209.052978515625,10131050
2019-02-27,1228.050048828125,1244.9000244140625,1209.0,1223.5,1212.2730712890625,11113182
2019-02-28,1233.75,1239.8499755859375,1226.550048828125,1231.050048828125,1219.75390625,11286916
2019-03-01,1237.0,1242.3499755859375,1222.25,1226.050048828125,1214.7998046875,7922513
2019-03-05,1223.4000244140625,1239.800048828125,1218.5999755859375,1237.6500244140625,1226.2933349609375,7121509
2019-03-06,1239.800048828125,1273.0999755859375,1235.0999755859375,1264.800048828125,1253.1943359375,12038231
2019-03-07,1264.0,1279.800048828125,1258.1500244140625,1270.25,1258.59423828125,8109259
2019-03-08,1266.050048828125,1274.449951171875,1262.0,1267.0999755859375,1255.4730224609375,6040052
2019-03-11,1270.050048828125,1312.0,1268.0,1304.0999755859375,1292.133544921875,9718840
2019-03-12,1316.9000244140625,1334.0,1314.25,1331.3499755859375,1319.1334228515625,11228736
2019-03-13,1337.0,1360.0,1328.0999755859375,1347.300048828125,1334.937255859375,11236048
2019-03-14,1349.75,1362.0,1336.0999755859375,1341.550048828125,1329.239990234375,10402048
2019-03-15,1345.0,1358.800048828125,1311.199951171875,1321.6500244140625,1309.5225830078125,15893093
2019-03-18,1331.0,1357.949951171875,1329.0,1350.050048828125,1337.6619873046875,10105234
2019-03-19,1360.0,1380.0,1343.0999755859375,1376.550048828125,1363.9188232421875,9805318
2019-03-20,1377.800048828125,1388.0,1364.0,1375.449951171875,1362.828857421875,9892823
2019-03-22,1372.5,1380.9000244140625,1336.699951171875,1341.75,1329.4381103515625,11465112
2019-03-25,1330.5999755859375,1336.8499755859375,1316.699951171875,1324.449951171875,1312.296875,7951992
2019-03-26,1330.300048828125,1371.5999755859375,1330.0,1367.25,1354.7041015625,9479288
2019-03-27,1377.949951171875,1377.949951171875,1344.25,1349.25,1336.8692626953125,10094174
2019-03-28,1350.25,1369.800048828125,1342.800048828125,1360.0,1347.5206298828125,10482938
2019-04-01,1370.0,1406.800048828125,1362.550048828125,1391.8499755859375,1379.078369140625,10098281
2019-04-02,1398.0,1403.0999755859375,1380.0999755859375,1389.699951171875,1376.947998046875,8012636
2019-04-03,1392.75,1403.0,1372.0,1375.199951171875,1362.5811767578125,7849461
2019-04-04,1379.0,1383.699951171875,1347.25,1353.050048828125,1340.6343994140625,8375674
2019-04-05,1360.949951171875,1363.9000244140625,1343.0,1353.9000244140625,1341.4765625,6728239
2019-04-08,1356.0,1357.5,1323.699951171875,1329.25,1317.0528564453125,8723577
2019-04-09,1328.9000244140625,1340.699951171875,1321.0,1334.449951171875,1322.2049560546875,9497621
2019-04-10,1337.949951171875,1348.0,1326.5,1331.4000244140625,1319.18310546875,7612711
2019-04-11,1332.949951171875,1353.0,1329.0,1346.800048828125,1334.4417724609375,5741333
2019-04-12,1350.0,1356.9000244140625,1336.6500244140625,1343.0999755859375,1330.775634765625,5919742
2019-04-15,1345.0,1348.949951171875,1335.0,1340.1500244140625,1327.8529052734375,4245127
2019-04-16,1345.0,1360.0,1340.0,1343.75,1331.419677734375,7936553
2019-04-18,1375.0,1389.75,1365.0,1385.949951171875,1373.232421875,17960482
2019-04-22,1360.0,1367.0,1341.300048828125,1345.3499755859375,1333.0050048828125,10792748
2019-04-23,1348.0,1373.0,1346.0,1363.8499755859375,1351.335205078125,9055300
2019-04-24,1370.300048828125,1394.800048828125,1366.25,1389.5,1376.7498779296875,7360887
2019-04-25,1389.0999755859375,1412.4000244140625,1362.5999755859375,1372.4000244140625,1359.806884765625,13929820
2019-04-26,1375.0,1395.949951171875,1370.699951171875,1392.800048828125,1380.0196533203125,6889444
2019-04-30,1396.4000244140625,1396.4000244140625,1366.800048828125,1392.800048828125,1380.0196533203125,10217019
2019-05-02,1392.0,1413.9000244140625,1382.0999755859375,1405.050048828125,1392.1573486328125,8682505
2019-05-03,1407.949951171875,1417.5,1402.6500244140625,1408.8499755859375,1395.92236328125,6510169
2019-05-06,1398.0,1402.800048828125,1378.0999755859375,1384.9000244140625,1372.192138671875,7237910
2019-05-07,1394.800048828125,1395.0,1340.199951171875,1343.5,1331.1719970703125,8877095
2019-05-08,1340.0,1340.0,1292.199951171875,1299.449951171875,1287.5262451171875,14610543
2019-05-09,1288.800048828125,1288.800048828125,1251.75,1256.449951171875,1244.9207763671875,19507368
2019-05-10,1265.0,1277.699951171875,1245.0,1251.1500244140625,1239.66943359375,11226831
2019-05-13,1247.9000244140625,1260.800048828125,1227.5,1232.050048828125,1220.7447509765625,8047801
2019-05-14,1236.5,1269.3499755859375,1231.5,1260.449951171875,1248.884033203125,13001004
2019-05-15,1273.0,1278.0,1250.5999755859375,1256.9000244140625,1245.36669921875,11163801
2019-05-16,1259.949951171875,1271.9000244140625,1258.0999755859375,1265.3499755859375,1253.7391357421875,6606652
2019-05-17,1267.0,1276.949951171875,1252.0,1267.4000244140625,1255.7703857421875,7898440
2019-05-20,1313.5999755859375,1337.699951171875,1303.5,1325.9000244140625,1313.7335205078125,12333937
2019-05-21,1332.199951171875,1367.0,1330.050048828125,1339.800048828125,1327.5059814453125,13872055
2019-05-22,1345.6500244140625,1359.699951171875,1335.0999755859375,1340.4000244140625,1328.1004638671875,11287400
2019-05-23,1372.0,1392.0,1325.0,1333.9000244140625,1321.66015625,17722514
2019-05-24,1348.0,1353.800048828125,1316.5,1336.8499755859375,1324.5830078125,10180759
2019-05-27,1337.0999755859375,1337.5,1307.0,1310.6500244140625,1298.62353515625,7349720
2019-05-28,1319.800048828125,1334.800048828125,1313.3499755859375,1323.75,1311.603271484375,19472659
2019-05-29,1321.0,1333.300048828125,1304.1500244140625,1313.050048828125,1301.00146484375,7112830
2019-05-30,1316.25,1342.0,1316.25,1329.75,1317.5482177734375,10740841
2019-05-31,1337.9000244140625,1341.9000244140625,1320.199951171875,1330.1500244140625,1317.944580078125,11760178
2019-06-03,1335.0,1367.25,1321.199951171875,1360.199951171875,1347.71875,8483610
2019-06-04,1357.449951171875,1374.25,1348.0999755859375,1351.6500244140625,1339.247314453125,7059911
2019-06-06,1361.9000244140625,1361.9000244140625,1321.0999755859375,1327.3499755859375,1315.170166015625,7664319
2019-06-07,1325.949951171875,1327.25,1305.5999755859375,1314.9000244140625,1302.8345947265625,6730595
2019-06-10,1320.9000244140625,1327.0,1310.0999755859375,1319.1500244140625,1307.0455322265625,5380148
2019-06-11,1321.8499755859375,1334.5,1318.0,1329.1500244140625,1316.9537353515625,5253790
2019-06-12,1334.699951171875,1338.4000244140625,1325.0,1332.1500244140625,1319.92626953125,4707716
2019-06-13,1330.0,1334.699951171875,1308.6500244140625,1327.25,1315.0711669921875,7171189
2019-06-14,1321.9000244140625,1325.0,1309.4000244140625,1317.550048828125,1305.460205078125,6831331
2019-06-17,1320.0,1320.0,1278.5,1282.300048828125,1270.53369140625,6815554
2019-06-18,1278.9000244140625,1287.949951171875,1269.0999755859375,1281.0,1269.2454833984375,7679193
2019-06-19,1286.9000244140625,1302.0,1262.5999755859375,1277.3499755859375,1265.6290283203125,6625604
2019-06-20,1280.0,1300.0,1278.0,1296.75,1284.85107421875,4914012
2019-06-21,1295.949951171875,1296.0,1275.550048828125,1279.5,1267.75927734375,10623098
2019-06-24,1272.1500244140625,1276.449951171875,1257.0999755859375,1262.4000244140625,1250.816162109375,5150998
2019-06-25,1258.9000244140625,1298.0,1254.25,1295.8499755859375,1283.959228515625,6842363
2019-06-26,1291.0,1304.5999755859375,1286.3499755859375,1294.1500244140625,1282.27490234375,5299942
2019-06-27,1293.1500244140625,1296.9000244140625,1271.0,1274.1500244140625,1262.4583740234375,11385972
2019-06-28,1277.0999755859375,1282.8499755859375,1248.6500244140625,1253.0999755859375,1241.6014404296875,8659721
2019-07-01,1258.050048828125,1272.6500244140625,1246.449951171875,1268.8499755859375,1257.20703125,6162080
2019-07-02,1273.949951171875,1281.0,1263.300048828125,1278.5,1266.7685546875,4638751
2019-07-03,1282.9000244140625,1286.5,1275.050048828125,1282.550048828125,1270.7813720703125,4026032
2019-07-04,1281.4000244140625,1291.0,1280.0,1284.0,1272.218017578125,4275148
2019-07-05,1285.0999755859375,1290.5,1260.0,1263.3499755859375,1251.7574462890625,4995344
2019-07-08,1258.0,1268.0999755859375,1248.199951171875,1252.050048828125,1240.561279296875,6404544
2019-07-09,1248.949951171875,1283.5,1245.5,1280.0999755859375,1268.353759765625,8016757
2019-07-10,1280.050048828125,1289.3499755859375,1268.699951171875,1278.8499755859375,1267.115234375,5494315
2019-07-11,1287.0,1289.800048828125,1279.300048828125,1281.550048828125,1269.79052734375,3935460
2019-07-12,1283.0,1300.0,1278.050048828125,1280.5,1268.7501220703125,7174054
2019-07-15,1285.0,1289.5,1270.3499755859375,1276.0999755859375,1264.3905029296875,4873164
2019-07-16,1279.949951171875,1294.9000244140625,1277.050048828125,1293.0,1281.135498046875,4604019
2019-07-17,1294.300048828125,1297.0,1280.0,1281.8499755859375,1270.087646484375,4334958
2019-07-18,1282.0,1286.4000244140625,1258.0,1261.8499755859375,1250.271240234375,5459896
2019-07-19,1268.199951171875,1272.949951171875,1242.699951171875,1249.0,1237.5391845703125,7468515
2019-07-22,1251.0,1284.5,1227.300048828125,1280.5,1268.7501220703125,13300153
2019-07-23,1285.0,1293.9000244140625,1260.4000244140625,1273.550048828125,1261.864013671875,9287951
2019-07-24,1273.5,1278.800048828125,1253.550048828125,1259.0999755859375,1247.54638671875,6943982
2019-07-25,1264.0,1269.050048828125,1227.0,1231.5,1220.19970703125,9968545
2019-07-26,1231.5,1242.5,1210.0,1213.800048828125,1202.6622314453125,9320481
2019-07-29,1216.9000244140625,1222.0,1205.0999755859375,1210.949951171875,1199.8382568359375,8058035
2019-07-30,1213.949951171875,1220.0,1175.949951171875,1180.9000244140625,1170.0640869140625,9533344
2019-07-31,1175.75,1185.0,1162.4000244140625,1166.25,1155.5484619140625,9705619
2019-08-01,1163.4000244140625,1188.199951171875,1150.3499755859375,1180.25,1169.4200439453125,10344862
2019-08-02,1175.699951171875,1198.25,1162.0999755859375,1184.3499755859375,1179.9195556640625,10865385
2019-08-05,1167.0,1167.0,1128.0,1143.3499755859375,1139.072998046875,13897461
2019-08-06,1134.75,1149.5999755859375,1122.0,1128.300048828125,1124.079345703125,13288909
2019-08-07,1126.5,1138.550048828125,1103.0999755859375,1109.4000244140625,1105.25,11588879
2019-08-08,1108.3499755859375,1158.0,1095.300048828125,1152.3499755859375,1148.039306640625,14262936
2019-08-09,1161.8499755859375,1175.5,1152.300048828125,1162.0999755859375,1157.7528076171875,10043949
2019-08-13,1233.1500244140625,1302.800048828125,1226.0,1274.75,1269.9814453125,47923444
2019-08-14,1304.0,1304.449951171875,1280.3499755859375,1288.25,1283.430908203125,14487137
2019-08-16,1291.199951171875,1291.800048828125,1273.0,1278.0,1273.21923828125,10047496
2019-08-19,1281.050048828125,1296.800048828125,1280.0,1292.5999755859375,1287.7646484375,7459859
2019-08-20,1289.800048828125,1292.5999755859375,1272.5999755859375,1275.949951171875,1271.1768798828125,6843460
2019-08-21,1275.6500244140625,1278.6500244140625,1266.5,1270.949951171875,1266.195556640625,4881553
2019-08-22,1270.949951171875,1271.0,1238.9000244140625,1246.75,1242.086181640625,6414937
2019-08-23,1239.0,1284.0,1226.5,1275.8499755859375,1271.0772705078125,9741262
2019-08-26,1294.0,1294.0,1259.0,1266.800048828125,1262.061279296875,8778739
2019-08-27,1285.0,1285.0,1261.199951171875,1274.8499755859375,1270.0810546875,12984396
2019-08-28,1273.75,1281.0,1256.050048828125,1263.300048828125,1258.5743408203125,5305639
2019-08-29,1256.449951171875,1260.25,1235.300048828125,1241.75,1237.1048583984375,8635974
2019-08-30,1245.5,1254.4000244140625,1221.0,1248.550048828125,1243.8795166015625,11308120
2019-09-03,1242.25,1243.0,1200.0,1206.4000244140625,1201.8870849609375,8563009
2019-09-04,1200.550048828125,1205.25,1186.050048828125,1201.1500244140625,1196.65673828125,15063355
2019-09-05,1206.800048828125,1213.199951171875,1193.300048828125,1198.5999755859375,1194.1162109375,10512763
2019-09-06,1203.0,1229.0,1195.25,1222.5,1217.9268798828125,10600234
2019-09-09,1220.6500244140625,1233.0,1213.1500244140625,1222.199951171875,1217.6279296875,5370758
2019-09-11,1222.5,1240.0,1222.5,1234.4000244140625,1229.7823486328125,5544468
2019-09-12,1235.0,1240.449951171875,1205.699951171875,1210.3499755859375,1205.822265625,5431139
2019-09-13,1212.0,1228.5,1206.9000244140625,1225.5999755859375,1221.0152587890625,5919260
2019-09-16,1189.0,1219.0999755859375,1186.0999755859375,1210.75,1206.2208251953125,9393731
2019-09-17,1211.0,1211.0,1193.5,1197.449951171875,1192.9705810546875,7150435
2019-09-18,1204.949951171875,1216.300048828125,1197.199951171875,1205.699951171875,1201.189697265625,6827281
2019-09-19,1207.8499755859375,1209.699951171875,1172.6500244140625,1179.050048828125,1174.6395263671875,6293454
2019-09-20,1187.949951171875,1269.9000244140625,1174.300048828125,1254.3499755859375,1249.65771484375,22019674
2019-09-23,1274.1500244140625,1281.0,1235.0,1239.199951171875,1234.5643310546875,9879751
2019-09-24,1243.5999755859375,1298.800048828125,1242.75,1278.699951171875,1273.9166259765625,15982067
2019-09-25,1284.0,1295.0,1268.8499755859375,1279.550048828125,1274.7635498046875,8316894
2019-09-26,1292.0,1298.800048828125,1283.5,1296.800048828125,1291.948974609375,8389212
2019-09-27,1292.5,1315.0,1284.0,1309.050048828125,1304.1531982421875,8712980
2019-09-30,1310.0,1335.75,1305.550048828125,1332.25,1327.266357421875,11549746
2019-10-01,1337.0,1342.0,1293.300048828125,1304.9000244140625,1300.0186767578125,8192597
2019-10-03,1286.0,1314.699951171875,1281.300048828125,1311.050048828125,1306.1456298828125,6183107
2019-10-04,1319.9000244140625,1328.5999755859375,1303.8499755859375,1308.0999755859375,1303.2066650390625,6853954
2019-10-07,1308.0999755859375,1320.800048828125,1301.699951171875,1310.0999755859375,1305.19921875,4599818
2019-10-09,1308.699951171875,1329.949951171875,1292.5,1324.75,1319.79443359375,8040938
2019-10-10,1325.0,1369.0,1321.0,1362.75,1357.6522216796875,16003744
2019-10-11,1363.699951171875,1365.5999755859375,1336.550048828125,1352.5999755859375,1347.5401611328125,7587648
2019-10-14,1364.949951171875,1364.949951171875,1350.8499755859375,1358.0,1352.9200439453125,6123412
2019-10-15,1362.5,1370.0,1354.300048828125,1364.1500244140625,1359.0469970703125,4422075
2019-10-16,1369.9000244140625,1379.6500244140625,1363.699951171875,1372.3499755859375,1367.21630859375,8870701
2019-10-17,1375.0,1399.0,1372.0,1396.5,1391.2760009765625,7332464
2019-10-18,1404.0,1427.9000244140625,1398.699951171875,1416.3499755859375,1411.0517578125,12856410
2019-10-22,1425.0,1436.8499755859375,1403.3499755859375,1414.1500244140625,1408.8599853515625,12703054
2019-10-23,1416.300048828125,1425.949951171875,1383.1500244140625,1392.4000244140625,1387.19140625,8432964
2019-10-24,1401.0,1441.4000244140625,1386.550048828125,1436.449951171875,1431.0765380859375,10351384
2019-10-25,1441.0999755859375,1441.449951171875,1411.25,1431.199951171875,1425.84619140625,6190013
2019-10-29,1445.5,1480.0,1442.0999755859375,1467.050048828125,1461.5621337890625,11780494
2019-10-30,1480.0,1484.550048828125,1460.300048828125,1479.0999755859375,1473.5670166015625,7470723
2019-10-31,1484.0,1489.6500244140625,1461.699951171875,1464.3499755859375,1458.8721923828125,8898168
2019-11-01,1455.0,1461.800048828125,1441.0,1456.9000244140625,1451.4500732421875,6356579
2019-11-04,1465.9000244140625,1471.0,1445.0999755859375,1457.6500244140625,1452.197265625,6429329
2019-11-05,1463.0999755859375,1468.949951171875,1441.0,1447.300048828125,1441.885986328125,5799318
2019-11-06,1442.699951171875,1446.449951171875,1428.5,1434.9000244140625,1429.5323486328125,6686289
2019-11-07,1435.0,1463.0,1432.199951171875,1458.5999755859375,1453.1436767578125,6438749
2019-11-08,1449.0,1459.6500244140625,1441.300048828125,1445.5,1440.0926513671875,5494844
2019-11-11,1439.0999755859375,1444.25,1422.550048828125,1427.800048828125,1422.458984375,5192423
2019-11-13,1430.0,1475.9000244140625,1430.0,1472.300048828125,1466.79248046875,11532364
2019-11-14,1476.0,1481.5999755859375,1455.800048828125,1462.75,1457.2781982421875,6518339
2019-11-15,1465.6500244140625,1486.800048828125,1463.1500244140625,1470.8499755859375,1465.3477783203125,7173674
2019-11-18,1472.6500244140625,1486.0,1455.4000244140625,1459.199951171875,1453.741455078125,6435097
2019-11-19,1467.0,1514.9000244140625,1465.0,1509.75,1504.102294921875,13795569
2019-11-20,1555.050048828125,1572.4000244140625,1543.199951171875,1547.6500244140625,1541.860595703125,19904164
2019-11-21,1545.0,1556.0,1528.550048828125,1537.5999755859375,1531.84814453125,6810577
2019-11-22,1542.0999755859375,1569.5,1537.5999755859375,1546.5,1540.71484375,10218978
2019-11-25,1551.1500244140625,1564.800048828125,1551.0,1561.550048828125,1555.7086181640625,6924313
2019-11-26,1568.0999755859375,1576.3499755859375,1556.0,1560.25,1554.4134521484375,16152137
2019-11-27,1559.949951171875,1575.5,1556.0999755859375,1569.8499755859375,1563.9775390625,4408336
2019-11-28,1572.6500244140625,1584.1500244140625,1563.949951171875,1580.300048828125,1574.388427734375,6284885
2019-11-29,1581.949951171875,1581.949951171875,1547.8499755859375,1551.1500244140625,1545.3475341796875,8484822
2019-12-02,1600.0,1614.449951171875,1577.0,1586.5,1580.565185546875,14275186
2019-12-03,1592.75,1594.0,1572.5999755859375,1578.9000244140625,1572.99365234375,5938786
2019-12-04,1573.0,1577.5,1533.75,1552.699951171875,1546.8916015625,9594828
2019-12-05,1574.0,1579.75,1544.0,1550.8499755859375,1545.048583984375,9117022
2019-12-06,1553.0,1568.0,1541.0999755859375,1554.9000244140625,1549.08349609375,5982129
2019-12-09,1556.1500244140625,1577.4000244140625,1546.5,1572.5999755859375,1566.7171630859375,5779807
2019-12-10,1572.050048828125,1573.5999755859375,1554.1500244140625,1561.949951171875,1556.1070556640625,4650906
2019-12-11,1555.5999755859375,1574.5,1550.5999755859375,1562.4000244140625,1556.555419921875,5652698
2019-12-12,1570.25,1573.8499755859375,1556.6500244140625,1568.199951171875,1562.3336181640625,4720977
2019-12-13,1580.0,1590.0,1572.4000244140625,1582.9000244140625,1576.978759765625,5791522
2019-12-16,1592.0,1593.9000244140625,1564.3499755859375,1566.5999755859375,1560.7396240234375,5436951
2019-12-17,1566.75,1579.0,1555.550048828125,1562.699951171875,1556.854248046875,9291724
2019-12-18,1563.0,1580.0,1562.0,1575.8499755859375,1569.955078125,6739582
2019-12-19,1573.699951171875,1614.9000244140625,1571.800048828125,1609.949951171875,1603.927490234375,9375484
2019-12-20,1615.0,1617.550048828125,1596.0999755859375,1599.0999755859375,1593.1180419921875,9724619
2019-12-23,1560.0999755859375,1577.550048828125,1557.800048828125,1571.4000244140625,1565.521728515625,11478429
2019-12-24,1568.9000244140625,1572.050048828125,1542.5,1546.449951171875,1540.6650390625,8251144
2019-12-26,1541.6500244140625,1552.949951171875,1510.1500244140625,1515.4000244140625,1509.731201171875,13605737
2019-12-27,1527.0,1546.199951171875,1521.300048828125,1542.3499755859375,1536.580322265625,8081591
2019-12-30,1545.949951171875,1547.6500244140625,1528.050048828125,1544.199951171875,1538.4234619140625,7828402
2019-12-31,1542.0,1543.699951171875,1508.050048828125,1514.050048828125,1508.3863525390625,10150467
2020-01-01,1518.0,1527.0999755859375,1505.5,1509.5999755859375,1503.952880859375,6402372
2020-01-02,1512.0,1540.949951171875,1512.0,1535.300048828125,1529.5567626953125,8096561
2020-01-03,1533.0,1541.6500244140625,1523.0,1537.1500244140625,1531.39990234375,9593498
2020-01-06,1520.0,1527.9000244140625,1498.0,1501.5,1495.8831787109375,11209343
2020-01-07,1519.0,1534.5,1513.5,1524.5999755859375,1518.896728515625,7627191
2020-01-08,1515.0,1534.449951171875,1510.0,1513.1500244140625,1507.4896240234375,7336561
2020-01-09,1538.5999755859375,1550.0,1531.25,1548.0,1542.209228515625,6849606
2020-01-10,1551.9000244140625,1557.949951171875,1539.6500244140625,1547.6500244140625,1541.860595703125,5704686
2020-01-13,1545.050048828125,1558.699951171875,1538.4000244140625,1543.699951171875,1537.92529296875,8358090
2020-01-14,1540.0,1550.0,1521.8499755859375,1529.4000244140625,1523.6788330078125,7230788
2020-01-15,1535.8499755859375,1539.9000244140625,1518.25,1523.8499755859375,1518.1495361328125,7231393
2020-01-16,1529.0,1543.3499755859375,1528.0,1537.9000244140625,1532.1470947265625,5873662
2020-01-17,1553.5,1584.949951171875,1553.199951171875,1581.0,1575.0858154296875,13469708
2020-01-20,1609.0,1609.0,1526.4000244140625,1532.3499755859375,1526.6177978515625,14878868
2020-01-21,1528.5999755859375,1545.8499755859375,1522.0,1533.9000244140625,1528.1619873046875,8650831
2020-01-22,1544.0,1546.75,1531.0999755859375,1533.3499755859375,1527.614013671875,4719245
