Date,Open,High,Low,Close,Adj Close,Volume
2020-01-23,1536.5,1541.949951171875,1520.699951171875,1526.8499755859375,1521.1383056640625,5142088
2020-01-24,1527.0,1536.3499755859375,1518.550048828125,1521.550048828125,1515.8582763671875,6687633
2020-01-27,1514.9000244140625,1524.449951171875,1505.0,1506.550048828125,1500.914306640625,6120429
2020-01-28,1508.5999755859375,1510.0,1463.5999755859375,1471.75,1466.2445068359375,11215313
2020-01-29,1474.050048828125,1494.4000244140625,1464.050048828125,1479.8499755859375,1474.314208984375,11313297
2020-01-30,1479.0,1479.699951171875,1440.0,1443.75,1438.3492431640625,10241756
2020-01-31,1453.0,1453.25,1407.199951171875,1411.6500244140625,1406.369384765625,15886673
2020-02-03,1369.9000244140625,1399.949951171875,1363.050048828125,1385.5,1380.317138671875,14040626
2020-02-04,1400.0,1432.5,1397.800048828125,1426.4000244140625,1421.064208984375,11604666
2020-02-05,1434.9000244140625,1452.800048828125,1430.300048828125,1448.5,1443.0814208984375,8444823
2020-02-06,1454.0999755859375,1467.0,1440.0999755859375,1457.800048828125,1452.3466796875,7103715
2020-02-07,1451.0,1452.3499755859375,1428.300048828125,1433.6500244140625,1428.2869873046875,5581641
2020-02-10,1428.0,1445.5,1410.449951171875,1435.5999755859375,1430.229736328125,6922631
2020-02-11,1447.4000244140625,1466.199951171875,1445.050048828125,1452.75,1447.3155517578125,6400245
2020-02-12,1456.1500244140625,1474.8499755859375,1455.0,1470.300048828125,1464.7999267578125,6187091
2020-02-13,1477.75,1477.75,1462.5999755859375,1474.1500244140625,1468.635498046875,6201763
2020-02-14,1477.25,1501.449951171875,1453.0999755859375,1487.5999755859375,1482.03515625,9704655
2020-02-17,1489.0,1506.1500244140625,1474.300048828125,1478.25,1472.72021484375,6011340
2020-02-18,1475.9000244140625,1475.9000244140625,1457.4000244140625,1467.4000244140625,1461.9107666015625,5086964
2020-02-19,1479.3499755859375,1506.449951171875,1475.0999755859375,1503.800048828125,1498.1746826171875,6438918
2020-02-20,1497.0,1508.0,1483.800048828125,1485.949951171875,1480.391357421875,7722577
2020-02-24,1469.75,1477.0,1439.550048828125,1444.949951171875,1439.544677734375,9769743
2020-02-25,1451.4000244140625,1451.4000244140625,1410.0,1416.4000244140625,1411.1015625,12684109
2020-02-26,1410.0,1412.3499755859375,1387.3499755859375,1392.0,1386.7928466796875,13423661
2020-02-27,1388.0,1393.800048828125,1369.0,1386.25,1381.0643310546875,11454300
2020-02-28,1354.9000244140625,1357.0,1325.0,1328.6500244140625,1323.6798095703125,17973847
2020-03-02,1355.0999755859375,1369.0,1301.0999755859375,1316.1500244140625,1311.2265625,13486634
2020-03-03,1329.699951171875,1353.9000244140625,1322.0,1342.8499755859375,1337.82666015625,12525809
2020-03-04,1352.0,1353.800048828125,1307.9000244140625,1339.699951171875,1334.6884765625,10105782
2020-03-05,1352.199951171875,1357.949951171875,1306.0,1311.1500244140625,1306.2452392578125,13948324
2020-03-06,1270.0,1288.1500244140625,1241.0999755859375,1271.0,1266.2454833984375,15422068
2020-03-09,1240.050048828125,1241.0,1095.0,1114.1500244140625,1109.982177734375,40316138
2020-03-11,1108.0,1178.449951171875,1108.0,1153.550048828125,1149.23486328125,27237321
2020-03-12,1085.0,1101.0,1048.699951171875,1063.0,1059.0235595703125,25587823
2020-03-13,998.0,1140.0,942.4000244140625,1105.300048828125,1101.1654052734375,33509107
2020-03-16,1060.550048828125,1079.699951171875,1005.0,1015.7000122070312,1011.9005126953125,17592794
2020-03-17,1047.25,1060.0,1003.2000122070312,1008.0,1004.2293090820312,20776373
2020-03-18,1025.300048828125,1035.9000244140625,961.0,968.5,964.8770751953125,20449241
2020-03-19,920.0999755859375,967.0,892.2000122070312,917.7000122070312,914.26708984375,28071848
2020-03-20,939.5,1034.9000244140625,930.0,1017.9500122070312,1014.14208984375,28966278
2020-03-23,916.2000122070312,950.0,875.6500244140625,884.0499877929688,880.742919921875,18593390
2020-03-24,930.0,970.0,895.7999877929688,943.4000244140625,939.8709716796875,20908452
2020-03-25,963.7999877929688,1151.550048828125,963.25,1082.25,1078.2015380859375,33432712
2020-03-26,1095.800048828125,1116.9000244140625,1042.3499755859375,1066.199951171875,1062.2115478515625,20912841
2020-03-27,1095.0,1107.300048828125,1046.199951171875,1065.5999755859375,1061.61376953125,19044609
2020-03-30,1040.5999755859375,1074.800048828125,1020.0,1030.449951171875,1026.59521484375,13820078
2020-03-31,1073.949951171875,1129.800048828125,1048.0,1113.75,1109.583740234375,20249183
2020-04-01,1122.25,1124.5999755859375,1045.199951171875,1080.449951171875,1076.408203125,19016959
2020-04-03,1134.449951171875,1134.449951171875,1056.300048828125,1077.449951171875,1073.41943359375,18911970
2020-04-07,1102.0999755859375,1214.0,1100.0,1206.0999755859375,1201.5882568359375,24857792
2020-04-08,1180.0,1229.0,1160.0,1192.1500244140625,1187.6904296875,22803609
2020-04-09,1214.0,1232.800048828125,1193.0,1219.949951171875,1215.3863525390625,15101511
2020-04-13,1203.949951171875,1215.0,1180.0,1189.1500244140625,1184.70166015625,10822858
2020-04-15,1197.050048828125,1236.0,1143.0,1149.8499755859375,1145.548583984375,16147958
2020-04-16,1149.8499755859375,1187.449951171875,1145.0,1168.050048828125,1163.6806640625,17123489
2020-04-17,1216.0,1230.0,1192.6500244140625,1224.0,1219.4212646484375,15209621
2020-04-20,1226.0,1257.0,1202.0,1243.800048828125,1239.147216796875,16472130
2020-04-21,1210.0,1252.0,1164.0,1237.3499755859375,1232.7213134765625,28057044
2020-04-22,1320.0,1384.9000244140625,1300.0,1363.5999755859375,1358.4990234375,65230035
2020-04-23,1367.3499755859375,1385.8499755859375,1353.300048828125,1370.9000244140625,1365.771728515625,29928168
2020-04-24,1350.1500244140625,1494.949951171875,1347.199951171875,1417.0,1411.6993408203125,61711199
2020-04-27,1434.0,1475.0,1423.0,1429.75,1424.401611328125,26736415
2020-04-28,1450.0,1455.449951171875,1392.1500244140625,1428.1500244140625,1422.8076171875,35866256
2020-04-29,1444.9000244140625,1453.6500244140625,1420.0,1426.949951171875,1421.612060546875,17141303
2020-04-30,1440.300048828125,1480.9100341796875,1424.550048828125,1452.22998046875,1446.7974853515625,32926121
2020-05-04,1426.47998046875,1451.239990234375,1404.1400146484375,1421.719970703125,1416.401611328125,24670336
2020-05-05,1440.050048828125,1465.1099853515625,1433.6099853515625,1446.9300537109375,1441.5174560546875,20723079
2020-05-06,1450.25,1471.010009765625,1431.9300537109375,1447.030029296875,1441.616943359375,18685710
2020-05-07,1441.3399658203125,1499.43994140625,1431.4300537109375,1492.800048828125,1487.2158203125,23087436
2020-05-08,1530.489990234375,1565.06005859375,1522.6700439453125,1547.1300048828125,1541.342529296875,38887255
2020-05-11,1565.1600341796875,1599.8399658203125,1557.5400390625,1561.989990234375,1556.14697265625,30959745
2020-05-12,1550.1099853515625,1553.6199951171875,1451.239990234375,1465.3599853515625,1459.87841796875,46465281
2020-05-13,1527.0,1527.0,1454.0,1496.449951171875,1490.85205078125,30657492
2020-05-14,1469.0,1496.699951171875,1430.050048828125,1435.949951171875,1430.578369140625,22736607
2020-05-15,1444.0,1466.699951171875,1415.0999755859375,1459.4000244140625,1453.940673828125,28683258
2020-05-18,1470.0,1482.0,1428.0,1440.75,1435.3604736328125,28980385
2020-05-19,1457.0,1461.699951171875,1403.25,1408.9000244140625,1403.629638671875,19528760
2020-05-20,1410.0,1446.8499755859375,1393.0,1433.699951171875,1428.3367919921875,25530626
2020-05-21,1435.0,1461.449951171875,1425.0,1441.25,1435.858642578125,18076017
2020-05-22,1451.800048828125,1458.0,1426.5,1431.550048828125,1426.1949462890625,17458065
2020-05-26,1448.1500244140625,1449.699951171875,1416.300048828125,1424.050048828125,1418.7230224609375,15329472
2020-05-27,1431.0,1454.0,1412.0,1445.550048828125,1440.142578125,16460756
2020-05-28,1455.0,1479.75,1449.0,1472.25,1466.74267578125,18518271
2020-05-29,1468.0,1472.0,1452.6500244140625,1464.4000244140625,1458.9219970703125,18470390
2020-06-01,1480.0,1538.3499755859375,1475.949951171875,1520.3499755859375,1514.6627197265625,18434012
2020-06-02,1526.0,1540.0,1520.800048828125,1535.699951171875,1529.9552001953125,10224049
2020-06-03,1545.0,1560.0,1533.3499755859375,1541.6500244140625,1535.883056640625,11713461
2020-06-04,1544.0,1589.5,1541.0,1579.800048828125,1573.890380859375,15784379
2020-06-05,1595.0,1618.0,1573.699951171875,1581.699951171875,1575.783203125,15264885
2020-06-08,1618.4000244140625,1618.4000244140625,1565.0,1569.5,1563.6287841796875,14497996
2020-06-09,1560.300048828125,1583.0,1533.0,1537.1500244140625,1531.39990234375,11933076
2020-06-10,1543.0999755859375,1579.550048828125,1540.050048828125,1572.1500244140625,1566.2689208984375,10214213
2020-06-11,1566.0,1567.949951171875,1531.0,1537.699951171875,1531.94775390625,9408046
2020-06-12,1500.0,1593.0,1497.0,1588.800048828125,1582.856689453125,17790311
2020-06-15,1565.0,1626.949951171875,1561.0999755859375,1614.550048828125,1608.5103759765625,24509058
2020-06-16,1643.0,1648.550048828125,1585.300048828125,1617.699951171875,1611.6484375,23622794
2020-06-17,1608.25,1635.449951171875,1602.0999755859375,1615.3499755859375,1609.3072509765625,19282411
2020-06-18,1607.0,1665.0,1605.5999755859375,1655.9000244140625,1649.7056884765625,18677617
2020-06-19,1670.0,1788.800048828125,1662.0,1759.4000244140625,1752.8184814453125,48828609
2020-06-22,1773.4000244140625,1804.199951171875,1735.0,1746.1500244140625,1739.6180419921875,27781693
2020-06-23,1750.0,1763.75,1716.0999755859375,1720.9000244140625,1714.4625244140625,17519493
2020-06-24,1735.9000244140625,1772.699951171875,1711.699951171875,1727.8499755859375,1721.386474609375,23807033
2020-06-25,1727.0,1749.0,1713.050048828125,1717.9000244140625,1711.4737548828125,18312025
2020-06-26,1728.800048828125,1752.0,1717.0,1741.6500244140625,1735.1348876953125,14270458
2020-06-29,1728.050048828125,1739.75,1715.550048828125,1723.1500244140625,1716.7041015625,11824524
2020-06-30,1737.0,1741.0,1695.550048828125,1704.0999755859375,1697.725341796875,13972563
2020-07-01,1720.0,1749.0,1708.050048828125,1737.5999755859375,1731.0999755859375,13136179
2020-07-02,1743.0,1767.5999755859375,1735.050048828125,1760.3499755859375,1760.3499755859375,13286365
2020-07-03,1779.800048828125,1793.0,1768.0,1787.9000244140625,1787.9000244140625,13583909
2020-07-06,1805.0,1858.0,1792.0999755859375,1851.800048828125,1851.800048828125,21697962
2020-07-07,1860.0,1864.3499755859375,1806.300048828125,1823.449951171875,1823.449951171875,16239990
2020-07-08,1824.050048828125,1834.949951171875,1790.0,1798.0,1798.0,12093186
2020-07-09,1809.0,1835.0,1786.25,1824.25,1824.25,16807336
2020-07-10,1828.5,1884.5999755859375,1824.25,1878.050048828125,1878.050048828125,20195218
2020-07-13,1903.3499755859375,1947.699951171875,1900.0,1935.0,1935.0,32124262
2020-07-14,1934.0,1941.699951171875,1887.300048828125,1917.0,1917.0,31073305
2020-07-15,1937.949951171875,1978.800048828125,1798.0,1844.0,1844.0,64457578
2020-07-16,1847.0,1869.0,1812.449951171875,1843.4000244140625,1843.4000244140625,28133826
2020-07-17,1845.0,1920.0,1838.0,1911.699951171875,1911.699951171875,22948894
2020-07-20,1917.800048828125,1932.0,1899.6500244140625,1919.9000244140625,1919.9000244140625,16887635
2020-07-21,1939.0,1977.0,1936.5,1971.550048828125,1971.550048828125,19463004
2020-07-22,1983.0,2010.0,1960.699951171875,2004.0,2004.0,27584518
2020-07-23,2003.949951171875,2079.699951171875,1991.3499755859375,2057.800048828125,2057.800048828125,26921017
2020-07-24,2058.0,2163.0,2057.800048828125,2146.14990234375,2146.14990234375,55655668
2020-07-27,2178.800048828125,2198.800048828125,2127.89990234375,2156.199951171875,2156.199951171875,37060665
2020-07-28,2156.199951171875,2194.0,2150.64990234375,2177.699951171875,2177.699951171875,25435297
2020-07-29,2177.89990234375,2182.800048828125,2070.449951171875,2096.64990234375,2096.64990234375,33534147
2020-07-30,2099.0,2139.699951171875,2072.0,2108.85009765625,2108.85009765625,33623699
2020-07-31,2114.5,2129.0,2052.800048828125,2067.10009765625,2067.10009765625,34593133
2020-08-03,2051.300048828125,2057.0,2003.0999755859375,2009.0,2009.0,21559142
2020-08-04,2020.5999755859375,2167.0,2000.25,2150.60009765625,2150.60009765625,42476932
2020-08-05,2169.0,2196.0,2118.300048828125,2126.449951171875,2126.449951171875,34404810
2020-08-06,2157.0,2167.699951171875,2107.800048828125,2134.10009765625,2134.10009765625,22762545
2020-08-07,2129.800048828125,2157.800048828125,2120.199951171875,2146.449951171875,2146.449951171875,15222303
2020-08-10,2159.10009765625,2165.0,2108.10009765625,2119.85009765625,2119.85009765625,12441573
2020-08-11,2134.800048828125,2160.0,2100.35009765625,2133.800048828125,2133.800048828125,21611256
2020-08-12,2121.0,2145.0,2106.800048828125,2127.60009765625,2127.60009765625,13967116
2020-08-13,2128.0,2138.89990234375,2110.0,2122.050048828125,2122.050048828125,11459190
2020-08-14,2122.550048828125,2157.0,2089.25,2113.800048828125,2113.800048828125,15333164
2020-08-17,2105.0,2105.0,2070.10009765625,2091.35009765625,2091.35009765625,14296834
2020-08-18,2085.0,2134.300048828125,2082.35009765625,2118.550048828125,2118.550048828125,14097746
2020-08-19,2141.0,2154.0,2121.35009765625,2131.550048828125,2131.550048828125,15731396
2020-08-20,2120.0,2123.89990234375,2088.0,2097.050048828125,2097.050048828125,10401212
2020-08-21,2118.0,2122.0,2077.0,2081.85009765625,2081.85009765625,11667129
2020-08-24,2091.39990234375,2104.5,2070.5,2095.75,2095.75,15098991
2020-08-25,2106.0,2111.300048828125,2078.0,2082.10009765625,2082.10009765625,8947563
2020-08-26,2085.0,2147.949951171875,2047.0,2137.300048828125,2137.300048828125,27630190
2020-08-27,2148.0,2150.0,2103.25,2110.60009765625,2110.60009765625,12961252
2020-08-28,2120.0,2132.89990234375,2106.25,2116.14990234375,2116.14990234375,12537520
2020-08-31,2174.0,2174.0,2060.35009765625,2080.699951171875,2080.699951171875,28648125
2020-09-01,2100.0,2122.39990234375,2062.39990234375,2087.25,2087.25,17821397
2020-09-02,2092.0,2138.0,2085.0,2128.199951171875,2128.199951171875,12437162
2020-09-03,2128.0,2138.75,2103.0,2112.10009765625,2112.10009765625,8577634
2020-09-04,2083.550048828125,2096.949951171875,2072.199951171875,2077.25,2077.25,13141644
2020-09-07,2084.0,2105.75,2044.25,2082.64990234375,2082.64990234375,10119064
2020-09-08,2092.0,2121.0,2080.5,2107.10009765625,2107.10009765625,12643749
2020-09-09,2085.0,2167.800048828125,2081.449951171875,2161.35009765625,2161.35009765625,25525961
2020-09-10,2183.10009765625,2344.949951171875,2175.35009765625,2314.0,2314.0,64750460
2020-09-11,2312.0,2337.85009765625,2287.10009765625,2319.75,2319.75,27445768
2020-09-14,2325.0,2360.0,2282.0,2302.550048828125,2302.550048828125,20335273
2020-09-15,2311.949951171875,2325.75,2288.14990234375,2318.85009765625,2318.85009765625,12542824
2020-09-16,2320.0,2369.35009765625,2310.550048828125,2324.550048828125,2324.550048828125,15668979
2020-09-17,2320.0,2333.699951171875,2291.85009765625,2298.75,2298.75,11919927
2020-09-18,2314.25,2319.449951171875,2276.550048828125,2305.699951171875,2305.699951171875,15264068
2020-09-21,2300.0,2336.0,2247.35009765625,2255.85009765625,2255.85009765625,15519031
2020-09-22,2277.0,2277.0,2201.550048828125,2211.14990234375,2211.14990234375,16056620
2020-09-23,2260.0,2276.75,2205.300048828125,2230.800048828125,2230.800048828125,19839282
2020-09-24,2207.89990234375,2226.0,2176.050048828125,2181.199951171875,2181.199951171875,13764841
2020-09-25,2189.0,2212.800048828125,2167.300048828125,2201.699951171875,2201.699951171875,13095028
2020-09-28,2227.0,2238.0,2207.050048828125,2216.25,2216.25,9076248
2020-09-29,2225.0,2264.0,2216.25,2245.050048828125,2245.050048828125,11926328
2020-09-30,2260.0,2267.0,2225.0,2234.35009765625,2234.35009765625,11290667
2020-10-01,2263.800048828125,2263.800048828125,2214.0,2225.25,2225.25,9591456
2020-10-05,2244.0,2249.14990234375,2206.0,2212.199951171875,2212.199951171875,8732869
2020-10-06,2225.25,2233.89990234375,2201.64990234375,2210.35009765625,2210.35009765625,8497216
2020-10-07,2235.0,2309.0,2220.0,2257.5,2257.5,24538346
2020-10-08,2259.0,2268.0,2222.10009765625,2239.25,2239.25,9727405
2020-10-09,2235.0,2253.0,2217.10009765625,2233.449951171875,2233.449951171875,8558745
2020-10-12,2235.0,2255.75,2226.25,2237.050048828125,2237.050048828125,6565515
2020-10-13,2230.60009765625,2285.75,2225.85009765625,2280.699951171875,2280.699951171875,10666190
2020-10-14,2278.89990234375,2304.0,2268.5,2287.5,2287.5,12341434
2020-10-15,2290.0,2290.0,2195.0,2206.5,2206.5,9246702
2020-10-16,2215.0,2232.5,2172.64990234375,2175.800048828125,2175.800048828125,9960828
2020-10-19,2190.050048828125,2228.699951171875,2155.14990234375,2176.199951171875,2176.199951171875,14398973
2020-10-20,2179.0,2193.0,2152.25,2155.89990234375,2155.89990234375,8529573
2020-10-21,2168.0,2192.0,2097.75,2124.60009765625,2124.60009765625,15728986
2020-10-22,2127.39990234375,2132.5,2091.0,2106.949951171875,2106.949951171875,14215215
2020-10-23,2106.0,2135.0,2096.39990234375,2113.050048828125,2113.050048828125,10809307
2020-10-26,2101.949951171875,2101.949951171875,2018.5,2029.0999755859375,2029.0999755859375,17225212
2020-10-27,2034.9000244140625,2059.85009765625,2005.0,2034.5,2034.5,16835005
2020-10-28,2041.800048828125,2057.699951171875,2007.4000244140625,2011.449951171875,2011.449951171875,13809929
2020-10-29,1997.0,2042.0,1991.0,2026.9000244140625,2026.9000244140625,14147418
2020-10-30,2033.5,2065.10009765625,2021.800048828125,2054.5,2054.5,15700946
2020-11-02,2027.0,2027.0,1859.1500244140625,1877.449951171875,1877.449951171875,45857806
2020-11-03,1890.0,1909.0,1835.0999755859375,1850.4000244140625,1850.4000244140625,40931170
2020-11-04,1837.0,1929.0,1837.0,1913.199951171875,1913.199951171875,37003111
2020-11-05,1954.949951171875,1960.949951171875,1932.0,1955.0,1955.0,17170274
2020-11-06,1990.0,2040.0,1978.1500244140625,2029.1500244140625,2029.1500244140625,30770080
2020-11-09,2062.10009765625,2069.0,2036.0,2050.699951171875,2050.699951171875,16539467
2020-11-10,2077.0,2090.0,2041.199951171875,2084.550048828125,2084.550048828125,17045147
2020-11-11,2089.0,2095.0,1978.0999755859375,1997.199951171875,1997.199951171875,26178477
2020-11-12,1981.0,2008.449951171875,1965.0,1980.0,1980.0,18481466
2020-11-13,1982.0,2036.6500244140625,1981.75,1996.4000244140625,1996.4000244140625,20946864
2020-11-17,2085.0,2085.0,1985.0,1993.25,1993.25,21479385
2020-11-18,1993.25,2006.5,1960.0999755859375,1987.199951171875,1987.199951171875,14030652
2020-11-19,1987.199951171875,2010.449951171875,1968.199951171875,1973.1500244140625,1973.1500244140625,12828008
2020-11-20,1975.0,1983.800048828125,1895.0,1899.5,1899.5,26522972
2020-11-23,1951.0,1970.0,1926.25,1950.699951171875,1950.699951171875,20918665
2020-11-24,1964.0,1974.0,1932.0,1964.050048828125,1964.050048828125,14277083
2020-11-25,1980.0,1992.949951171875,1942.199951171875,1947.800048828125,1947.800048828125,15062376
2020-11-26,1953.050048828125,1965.0,1930.050048828125,1952.5999755859375,1952.5999755859375,11924527
2020-11-27,1940.5,1956.0999755859375,1921.4000244140625,1929.800048828125,1929.800048828125,21845931
2020-12-01,1940.3499755859375,1966.25,1930.050048828125,1954.9000244140625,1954.9000244140625,9114939
2020-12-02,1958.5,1962.0,1935.0,1958.1500244140625,1958.1500244140625,10240168
2020-12-03,1972.0,1981.0999755859375,1958.6500244140625,1964.050048828125,1964.050048828125,12822945
2020-12-04,1969.0,1969.0,1940.0,1946.75,1946.75,8521388
2020-12-07,1940.5999755859375,1965.0,1940.5999755859375,1958.199951171875,1958.199951171875,8418767
2020-12-08,1961.1500244140625,2014.25,1950.0,1993.75,1993.75,20030506
2020-12-09,2009.949951171875,2033.800048828125,1999.25,2026.949951171875,2026.949951171875,13464375
2020-12-10,2021.5999755859375,2028.5,2001.0,2007.0,2007.0,7414229
2020-12-11,2013.0,2038.0,1974.25,2005.800048828125,2005.800048828125,12434745
2020-12-14,2007.949951171875,2015.0,1986.3499755859375,1991.300048828125,1991.300048828125,7989830
2020-12-15,1989.699951171875,1989.699951171875,1961.0999755859375,1974.3499755859375,1974.3499755859375,8561406
2020-12-16,1988.0,1994.949951171875,1965.699951171875,1976.550048828125,1976.550048828125,8565904
2020-12-17,1984.5,2005.0,1977.1500244140625,1985.5999755859375,1985.5999755859375,9346460
2020-12-18,1980.0999755859375,2004.9000244140625,1965.0,1991.550048828125,1991.550048828125,8522215
2020-12-21,2010.0,2022.0,1855.25,1939.699951171875,1939.699951171875,20368545
2020-12-22,1949.0,1958.9000244140625,1888.449951171875,1936.699951171875,1936.699951171875,12986606
2020-12-23,1930.0,1951.449951171875,1920.6500244140625,1943.8499755859375,1943.8499755859375,8999898
2020-12-24,1947.0,1998.800048828125,1945.9000244140625,1994.1500244140625,1994.1500244140625,9588577
2020-12-28,2006.699951171875,2018.0,1995.300048828125,2003.300048828125,2003.300048828125,7947719
2020-12-29,2009.0,2012.300048828125,1982.550048828125,1990.050048828125,1990.050048828125,8589407
2020-12-30,1995.25,2007.199951171875,1975.550048828125,1995.5,1995.5,10173132
2020-12-31,1993.5,2011.9000244140625,1978.5999755859375,1985.300048828125,1985.300048828125,8667516
2021-01-01,1988.0,1997.0,1982.0,1987.5,1987.5,4622002
2021-01-04,1995.0999755859375,1998.9000244140625,1968.0,1990.8499755859375,1990.8499755859375,11312992
2021-01-05,1969.0,1983.5999755859375,1956.0,1966.0999755859375,1966.0999755859375,11132803
2021-01-06,1965.9000244140625,1966.0,1905.1500244140625,1914.25,1914.25,21414270
2021-01-07,1920.5,1945.0,1905.1500244140625,1911.1500244140625,1911.1500244140625,14918406
2021-01-08,1918.0,1938.4000244140625,1912.0999755859375,1933.699951171875,1933.699951171875,12709792
2021-01-11,1938.800048828125,1938.800048828125,1892.5,1897.25,1897.25,15371556
2021-01-12,1903.0,1960.0,1899.9000244140625,1957.050048828125,1957.050048828125,18996047
2021-01-13,1963.550048828125,1974.949951171875,1918.449951171875,1938.800048828125,1938.800048828125,12284876
2021-01-14,1945.0,1966.9000244140625,1939.050048828125,1960.5999755859375,1960.5999755859375,9946818
2021-01-15,1960.5999755859375,1973.800048828125,1920.050048828125,1937.449951171875,1937.449951171875,9503790
2021-01-18,1949.0999755859375,1997.0,1923.3499755859375,1983.949951171875,1983.949951171875,16198856
2021-01-19,1994.6500244140625,2031.0,1994.6500244140625,2016.4000244140625,2016.4000244140625,14771048
2021-01-20,2021.4000244140625,2058.0,2001.4000244140625,2054.699951171875,2054.699951171875,14271669
2021-01-21,2082.0,2120.0,2075.0,2099.39990234375,2099.39990234375,18038987
2021-01-22,2111.0,2115.35009765625,2035.1500244140625,2049.60009765625,2049.60009765625,14090818
2021-01-25,2034.949951171875,2034.949951171875,1932.0,1941.0,1941.0,25009317
